price,area,beds,baths,parkings
145000.0,89.7,3,2.0,1
360000.0,153.0,1,2.0,1
367000.0,142.0,2,2.0,2
159000.0,75.0,3,2.0,2
680000.0,520.0,5,6.0,3
350000.0,151.0,3,3.0,2
1300000.0,515.0,4,4.5,5
340000.0,197.0,3,3.5,2
325000.0,184.0,3,3.0,2
550000.0,188.0,3,4.0,2
145000.0,95.0,3,2.0,2
610000.0,315.0,3,4.0,3
300000.0,162.0,3,4.0,2
395000.0,176.0,3,2.0,2
185787.0,83.0,2,2.0,1
179000.0,70.0,1,1.0,1
240000.0,111.0,2,3.0,2
750000.0,260.0,4,4.5,2
245000.0,148.0,2,2.5,2
150000.0,89.0,2,2.0,1
149900.0,100.0,2,2.0,1
549000.0,221.02,3,3.5,2
280000.0,135.0,3,2.5,2
175000.0,110.0,2,2.5,1
260000.0,109.0,2,2.0,1
159000.0,97.0,3,2.0,1
149000.0,96.0,2,2.0,1
112000.0,73.31,2,2.0,1
79000.0,60.0,2,2.0,1
240000.0,116.0,3,3.0,1
265000.0,220.0,3,4.0,2
190000.0,76.29,3,2.0,1
145000.0,97.0,3,2.0,1
250000.0,118.0,2,2.0,1
155000.0,73.0,2,2.0,1
158000.0,96.0,3,2.0,2
160000.0,96.0,3,2.0,1
230000.0,120.0,3,2.0,2
825000.0,395.0,4,3.5,3
330000.0,182.0,3,3.0,2
225000.0,152.0,2,2.0,1
175000.0,90.0,2,2.0,1
370000.0,98.0,1,1.5,1
350000.0,256.0,3,4.0,3
275000.0,160.0,3,2.5,2
1100000.0,366.0,4,4.5,4
415000.0,233.0,3,3.5,2
380000.0,209.0,3,3.5,2
145000.0,65.0,2,2.0,1
185500.0,72.0,2,2.0,1
350000.0,206.0,3,3.5,3
310000.0,176.0,2,1.5,1
289000.0,167.0,1,1.5,1
225000.0,124.0,2,2.0,2
320000.0,137.0,3,3.0,2
180000.0,106.0,2,2.0,1
350000.0,145.0,3,2.5,2
325000.0,171.0,2,1.5,2
499000.0,178.0,2,2.0,2
495000.0,191.0,2,3.0,2
426755.0,171.0,2,2.0,2
475000.0,217.0,3,3.0,2
170000.0,95.0,1,2.0,1
210000.0,100.0,2,2.0,2
150000.0,92.0,2,2.0,1
659000.0,295.0,3,4.0,2
290000.0,164.0,3,3.0,2
610000.0,215.0,3,3.0,2
340000.0,150.0,2,2.0,1
340000.0,150.0,2,2.0,1
450000.0,390.0,3,3.0,3
363000.0,105.71,2,2.0,1
340000.0,150.0,2,2.0,1
330000.0,152.0,2,3.0,2
146000.0,97.0,3,2.0,1
90000.0,74.96,2,2.0,1
390000.0,240.0,3,4.0,2
350000.0,123.78,1,2.0,2
325000.0,187.25,2,3.0,2
120000.0,134.0,2,2.0,1
148900.0,68.0,2,2.0,1
144000.0,70.0,2,2.0,2
175900.0,123.0,3,2.0,2
112000.0,82.0,2,1.0,1
159000.0,106.0,3,3.0,1
220000.0,180.0,3,2.0,2
180000.0,120.0,3,2.0,2
125000.0,79.0,3,2.0,1
990000.0,325.0,3,3.0,2
349000.0,414.0,3,2.5,2
2500000.0,655.0,4,5.5,3
440000.0,280.0,4,3.0,3
165000.0,92.0,2,2.0,2
218000.0,125.0,3,2.5,2
180000.0,116.0,3,2.0,1
2100000.0,920.0,3,3.5,3
233000.0,111.0,2,2.0,1
125000.0,75.0,2,2.0,1
230000.0,126.0,3,2.0,2
340000.0,150.0,2,2.0,1
55000.0,55.0,2,1.0,1
1700000.0,525.0,4,4.5,5
500000.0,276.0,3,3.5,2
50000.0,42.0,1,1.0,1
165000.0,90.0,2,2.0,1
149000.0,70.0,2,2.0,2
150000.0,162.0,2,2.0,1
260000.0,210.0,3,3.5,2
220000.0,109.0,1,1.5,1
218000.0,150.0,3,2.5,2
825000.0,395.0,4,4.5,3
95000.0,57.0,2,1.0,1
375000.0,155.0,3,3.5,2
450000.0,195.0,3,3.5,2
285000.0,173.0,3,2.5,2
198000.0,84.0,2,2.0,1
223200.0,125.53,3,2.0,2
485000.0,178.0,2,2.5,2
310000.0,335.0,4,4.0,2
745000.0,292.0,3,3.5,2
520000.0,306.0,3,3.5,3
1150000.0,241.0,3,4.0,3
1250000.0,500.0,4,4.5,3
235000.0,120.0,2,2.0,1
100000.0,65.0,1,1.5,1
110000.0,73.0,2,2.0,1
114750.0,85.0,3,2.0,1
119999.0,85.0,3,2.0,1
485000.0,171.0,2,2.5,2
80000.0,56.0,2,1.0,2
315000.0,160.0,3,4.0,2
980000.0,388.0,4,4.0,3
1073000.0,370.0,4,4.0,4
1085000.0,395.92,4,4.0,3
1900000.0,624.71,4,4.0,4
235000.0,119.0,3,2.0,2
1100000.0,450.0,3,3.5,3
445000.0,240.0,2,3.0,2
1650000.0,920.0,3,6.0,1
169000.0,130.0,2,3.0,2
230000.0,137.74,3,2.0,1
75000.0,56.0,2,2.0,1
59000.0,75.0,3,1.0,1
185000.0,129.0,2,2.0,1
262000.0,236.63,4,2.0,2
516660.0,172.0,2,2.5,2
105000.0,58.0,2,2.0,1
350000.0,155.0,2,2.0,1
380000.0,185.0,3,4.5,2
300000.0,102.0,1,1.5,1
340000.0,224.0,3,3.0,2
290000.0,183.0,3,3.0,2
135000.0,94.0,2,2.0,1
85000.0,54.0,2,1.0,1
850000.0,333.0,3,3.5,3
199000.0,150.0,3,3.0,2
125000.0,67.0,2,1.0,1
579271.0,245.77,3,3.5,2
225000.0,233.0,3,2.5,2
380000.0,171.0,2,1.5,2
80000.0,57.0,2,1.0,1
1200000.0,350.0,3,3.0,3
780000.0,317.0,3,3.0,3
149967.0,67.0,2,2.0,1
1350000.0,611.0,3,3.5,4
1850000.0,760.0,4,4.5,4
485000.0,299.0,3,2.0,2
375000.0,125.0,2,2.0,1
294000.0,149.5,3,3.0,2
195000.0,152.5,3,2.5,2
1525000.0,400.0,4,4.5,3
59000.0,50.0,2,1.0,1
590000.0,205.0,3,3.5,2
300000.0,138.0,3,2.0,2
380000.0,240.0,3,3.5,2
125000.0,50.0,2,2.0,1
415000.0,200.0,3,3.5,2
495000.0,192.0,3,3.5,2
380000.0,140.0,1,1.5,1
110000.0,100.0,3,2.0,1
725000.0,180.0,2,2.0,1
108000.0,75.0,2,2.0,1
127100.0,56.0,2,2.0,1
155362.0,76.0,2,2.0,1
765000.0,363.0,4,4.0,2
130000.0,92.6,3,2.0,2
339000.0,138.0,3,3.0,2
1240000.0,324.66,3,3.5,3
165000.0,96.0,3,2.0,1
235000.0,107.0,2,2.0,1
235000.0,105.0,1,2.0,1
499000.0,212.0,3,3.0,2
160000.0,93.32,2,2.0,2
900000.0,419.0,3,3.0,3
375000.0,188.0,3,3.0,2
525000.0,321.23,3,4.0,3
850000.0,336.0,3,3.0,3
398000.0,220.86,3,3.0,3
190000.0,95.73,2,2.0,1
1825000.0,680.0,4,4.0,5
485000.0,223.77,3,3.0,2
825000.0,344.58,3,3.0,3
245000.0,197.15,3,2.0,2
495000.0,336.0,4,4.0,2
645000.0,374.0,3,4.0,3
95000.0,57.0,2,1.0,1
395000.0,151.0,3,3.5,2
450000.0,216.0,4,3.5,1
625000.0,167.0,2,2.0,2
913000.0,320.0,3,4.0,3
329000.0,286.0,5,4.0,2
225000.0,167.0,2,2.5,1
454149.0,177.0,3,4.0,2
219999.0,126.0,3,2.0,2
370000.0,337.0,3,5.0,1
212000.0,116.0,2,3.0,1
217000.0,116.0,3,2.0,1
580000.0,482.0,4,4.5,4
147500.0,100.45,2,2.0,1
295000.0,170.0,3,2.0,2
362000.0,130.0,3,2.0,2
330000.0,122.0,2,2.0,1
120000.0,90.0,2,1.0,1
1200000.0,350.0,3,3.5,4
310000.0,140.0,2,2.0,2
170000.0,106.0,2,2.0,1
132000.0,91.0,3,2.0,1
625000.0,414.57,3,3.5,3
170000.0,83.0,2,2.0,1
260000.0,167.0,3,3.0,2
400000.0,110.0,2,2.0,1
340000.0,231.0,3,4.5,2
89000.0,72.81,2,1.0,1
119999.0,85.0,3,2.0,1
125000.0,100.0,2,1.0,1
355000.0,260.0,3,4.5,2
399000.0,167.0,3,3.5,2
235000.0,89.0,2,2.0,2
235000.0,86.0,2,2.0,2
135000.0,64.0,3,2.0,1
115000.0,60.0,2,1.0,1
58500.0,51.0,2,1.0,1
175000.0,86.0,2,2.0,2
650000.0,338.0,3,3.0,2
450000.0,320.0,3,4.0,2
150000.0,100.0,2,2.0,1
495000.0,333.0,4,3.5,2
375000.0,153.0,3,3.5,2
327500.0,95.0,1,2.0,1
190000.0,114.0,2,2.0,1
215000.0,110.0,3,2.0,1
263000.0,126.0,3,3.0,2
250000.0,212.73,3,3.5,2
350000.0,256.0,3,3.0,2
430000.0,331.0,3,3.5,2
375000.0,202.0,3,4.0,2
185000.0,98.0,3,2.0,2
200000.0,115.0,2,2.0,1
118000.0,72.0,1,1.0,1
208000.0,124.0,2,2.5,1
230000.0,186.0,2,2.5,1
199000.0,105.0,2,2.0,1
1050000.0,525.0,3,5.0,3
232200.0,125.0,3,2.0,2
380481.0,172.0,3,3.0,2
131600.0,65.8,2,2.0,1
77000.0,60.0,2,1.0,1
220000.0,108.0,2,2.0,2
205000.0,125.0,2,2.0,1
165000.0,120.0,2,2.0,1
390000.0,180.0,3,2.5,2
850000.0,313.0,3,3.0,3
1340000.0,322.0,3,3.0,3
390000.0,185.0,3,2.5,2
147500.0,84.0,2,2.0,2
105000.0,65.0,2,1.0,1
350000.0,185.0,3,3.0,2
145000.0,87.22,2,2.0,1
265000.0,160.0,3,3.0,2
288000.0,225.0,3,3.5,2
439000.0,176.0,3,2.5,2
105000.0,73.0,2,2.0,1
270000.0,120.0,3,2.0,2
86000.0,65.0,2,1.0,1
160000.0,175.0,3,3.0,1
156000.0,88.0,2,2.0,1
200000.0,118.0,3,2.0,2
210000.0,122.0,3,2.0,2
255000.0,160.0,3,3.0,2
155000.0,99.0,2,3.0,1
425000.0,300.0,3,2.0,2
285000.0,161.0,2,2.0,1
137000.0,94.0,2,2.0,1
262000.0,236.63,4,2.0,2
160000.0,100.0,2,2.0,1
195000.0,96.0,2,2.0,1
170000.0,86.0,2,2.0,1
270000.0,135.0,2,2.5,2
249000.0,116.0,3,2.0,1
125000.0,92.0,3,2.0,1
112500.0,77.0,2,2.0,1
1200000.0,411.0,3,3.5,3
268760.0,106.0,3,2.0,1
130000.0,80.0,3,2.0,1
104000.0,60.0,1,1.0,1
815000.0,314.0,3,3.5,3
1375000.0,379.0,3,3.5,3
877000.0,332.0,4,4.5,2
330000.0,106.0,2,2.0,2
1455000.0,539.0,4,4.5,5
135000.0,64.0,2,2.0,1
218000.0,156.0,3,2.5,2
375000.0,179.0,3,3.0,2
525000.0,171.0,2,3.0,2
849000.0,408.0,4,4.0,2
180000.0,111.0,2,2.0,1
430000.0,174.0,2,3.0,1
890000.0,370.0,4,4.5,4
136000.0,79.0,2,2.0,1
780000.0,312.0,3,3.5,3
85500.0,64.0,2,1.0,1
80000.0,55.7,2,2.0,1
89500.0,64.0,2,1.0,1
345000.0,260.0,3,4.0,2
176000.0,97.0,3,2.0,1
565000.0,377.83,3,4.0,3
299000.0,213.0,2,3.0,2
295000.0,151.64,2,2.0,1
320000.0,215.0,2,2.0,2
88500.0,71.93,3,2.0,1
330000.0,129.18,1,1.0,2
211000.0,170.0,2,3.0,1
650000.0,480.72,4,5.0,2
115000.0,90.0,3,2.0,1
100000.0,73.12,2,2.0,1
750000.0,313.12,3,4.0,3
375000.0,240.4,3,4.0,2
88000.0,75.47,3,1.0,1
165000.0,83.5,3,2.0,1
375000.0,202.0,3,3.5,2
199999.0,180.0,2,2.5,1
330000.0,220.0,3,3.5,2
102000.0,58.0,2,2.0,1
110000.0,33.0,1,1.0,1
340000.0,100.0,1,1.5,1
550000.0,221.0,3,3.5,3
335000.0,188.0,3,3.5,3
205800.0,98.0,3,2.0,2
152000.0,85.22,3,2.0,1
435000.0,151.0,3,3.0,3
330000.0,182.0,3,3.0,2
95000.0,61.63,2,1.0,1
787500.0,306.0,3,4.0,3
625914.0,141.0,2,3.0,2
73500.0,55.0,2,1.0,1
260000.0,139.0,2,3.0,2
299000.0,147.17,2,3.0,2
128000.0,70.0,2,1.0,1
180000.0,112.0,2,2.0,1
1250000.0,445.0,3,4.5,2
108000.0,75.0,2,2.0,2
259000.0,165.0,3,3.0,2
250000.0,126.9,1,1.5,1
146000.0,82.0,1,1.5,1
141750.0,48.0,1,1.0,1
190000.0,82.0,1,2.0,1
138000.0,75.0,1,1.0,1
892500.0,404.0,4,3.5,3
330000.0,153.0,2,2.0,1
128000.0,75.0,2,2.0,2
145000.0,81.0,3,2.0,1
179000.0,112.0,3,2.0,1
600000.0,258.0,3,3.5,2
165000.0,83.0,2,2.0,2
137000.0,94.5,2,2.0,1
700000.0,504.0,3,5.0,4
225000.0,105.0,1,2.0,1
215000.0,128.0,4,3.0,2
273000.0,300.0,3,2.0,2
290000.0,200.0,4,3.0,2
400000.0,188.0,3,3.0,2
305000.0,207.0,3,2.0,2
885000.0,305.0,3,4.0,2
375000.0,153.0,3,3.0,2
549000.0,280.0,3,3.0,2
250000.0,126.0,1,1.0,1
1500000.0,550.0,4,5.0,5
297000.0,132.0,3,2.0,2
350000.0,185.0,2,3.0,2
210000.0,130.0,3,2.0,2
330000.0,154.0,2,2.0,1
449000.0,189.0,3,3.5,2
459000.0,189.0,3,3.5,2
409000.0,189.0,3,3.5,2
669000.0,275.1,3,3.5,2
139999.0,81.0,2,2.0,1
401000.0,240.0,4,3.0,1
408000.0,217.0,2,2.0,2
585000.0,270.0,3,3.5,3
700000.0,240.0,3,3.5,4
189000.0,110.0,3,3.0,1
585000.0,270.0,3,3.5,3
100000.0,80.0,3,2.0,1
580000.0,217.12,3,3.5,2
345000.0,260.0,3,3.0,2
300000.0,160.0,3,2.5,2
185000.0,125.56,2,2.0,1
1000000.0,292.0,3,3.5,2
175000.0,105.19,2,2.0,1
475000.0,114.0,2,2.0,2
265000.0,154.0,3,3.0,2
155000.0,111.41,2,2.0,1
285000.0,180.0,3,3.5,2
205800.0,98.0,3,2.0,2
389000.0,220.0,3,4.0,3
260000.0,295.0,4,3.0,2
189000.0,130.0,3,2.0,2
215000.0,96.0,3,3.0,1
225000.0,82.0,2,2.0,1
295000.0,162.0,3,4.0,2
200000.0,84.2,2,2.0,2
168000.0,95.0,2,2.0,1
500000.0,332.0,4,4.0,4
110250.0,33.0,1,1.0,1
139000.0,81.0,1,1.5,1
1000000.0,515.0,4,4.5,3
1290000.0,252.0,3,5.0,2
175000.0,110.0,3,2.0,1
225000.0,117.0,3,2.0,2
510000.0,184.0,3,3.0,2
99000.0,58.0,1,1.0,1
120000.0,75.0,2,2.0,1
170000.0,92.0,2,2.0,1
3000000.0,471.13,3,5.0,3
175000.0,110.0,2,2.0,2
165000.0,80.41,2,2.0,1
135000.0,94.38,2,2.0,1
225000.0,110.0,2,2.0,2
799000.0,322.0,3,3.5,2
375000.0,222.0,4,4.5,2
659000.0,295.0,3,3.5,2
885480.0,314.0,3,3.0,3
1258161.0,391.0,3,3.5,3
325000.0,276.0,3,3.0,2
332500.0,95.0,2,2.0,1
89999.0,60.0,2,1.0,1
175000.0,150.0,3,2.0,2
180000.0,114.0,2,2.0,1
390000.0,178.0,3,2.0,1
892500.0,404.0,4,3.5,3
229000.0,97.0,3,2.0,1
695000.0,330.0,3,3.5,2
1413918.0,182.0,2,1.0,2
220000.0,110.0,1,1.5,1
1063300.0,343.0,3,4.5,3
78000.0,57.0,2,1.0,1
85000.0,57.0,2,1.0,1
254000.0,177.0,3,3.0,2
1585000.0,582.0,5,6.0,4
145000.0,94.0,2,3.0,1
90500.0,61.5,2,1.0,2
475000.0,265.0,3,3.5,2
90000.0,64.0,2,1.0,1
3000000.0,395.0,4,4.0,2
390000.0,240.0,3,2.5,2
167250.0,66.0,2,1.0,1
218000.0,125.0,3,2.0,2
90000.0,55.0,3,1.0,1
275000.0,154.0,3,2.5,1
123600.0,57.67,2,2.0,1
285000.0,120.0,2,2.0,2
120000.0,69.0,1,1.0,1
404500.0,149.0,3,3.0,1
510136.0,189.0,3,3.0,1
690000.0,275.0,3,3.0,1
329000.0,106.0,2,2.0,2
895000.0,410.0,3,3.0,3
825000.0,313.0,3,3.0,4
279000.0,140.0,2,2.0,2
260000.0,150.0,3,3.0,2
500000.0,185.0,2,2.0,1
835000.0,420.0,3,3.0,3
645000.0,290.0,2,3.0,2
440000.0,205.0,3,2.0,2
398043.0,130.0,1,2.0,1
229489.0,100.0,2,2.0,1
119000.0,91.0,3,2.0,1
252450.0,151.0,3,4.0,2
850000.0,337.0,4,4.0,3
219000.0,134.0,3,3.0,2
230000.0,154.0,3,3.0,1
222750.0,110.0,3,2.0,2
212850.0,99.0,3,2.0,2
160000.0,107.0,3,2.0,1
210000.0,106.0,3,2.0,1
579000.0,257.0,3,3.5,2
449999.0,250.0,3,3.5,2
205000.0,165.0,2,2.0,1
892000.0,404.0,4,4.0,3
280000.0,180.0,3,3.0,2
265000.0,144.0,2,2.5,2
1500000.0,637.0,5,5.0,4
225000.0,235.0,3,2.5,2
265000.0,139.0,2,2.0,2
500000.0,276.53,3,3.5,2
666400.0,218.0,3,3.5,2
350000.0,200.0,3,3.5,2
179800.0,97.0,2,2.0,1
145000.0,85.0,2,2.0,1
440000.0,122.0,3,2.5,2
590000.0,170.0,3,3.5,1
699000.0,200.0,2,2.5,1
190000.0,98.0,1,1.5,1
340000.0,129.0,3,2.0,2
92000.0,63.0,2,1.0,1
750000.0,292.0,3,3.0,3
270000.0,146.0,2,3.0,1
143000.0,74.0,2,2.0,1
220000.0,111.44,2,2.0,1
580000.0,163.0,3,2.0,2
127500.0,115.0,2,1.0,1
178800.0,86.0,2,2.0,1
240000.0,160.0,2,1.0,2
139800.0,70.0,2,2.0,1
735610.0,240.0,3,3.0,2
190000.0,89.0,2,2.0,1
197600.0,80.0,2,2.0,1
239395.0,90.0,2,2.0,1
335000.0,96.0,2,2.0,2
176800.0,80.0,2,2.0,1
178710.0,69.0,2,2.0,1
749000.0,317.0,4,4.0,2
200000.0,133.0,3,3.0,2
685000.0,540.0,4,4.5,2
69000.0,50.0,2,1.0,2
550000.0,153.0,2,2.0,1
240000.0,80.0,1,1.0,1
149950.0,71.0,2,2.0,1
360000.0,101.0,3,2.0,1
425000.0,240.0,2,2.0,2
425000.0,299.0,3,2.0,2
329000.0,286.0,4,2.0,2
309750.0,160.0,1,2.0,1
495000.0,496.0,4,4.0,4
1600000.0,690.0,4,4.0,4
520000.0,247.0,2,2.0,2
892500.0,341.0,3,2.0,2
465000.0,390.0,4,3.0,3
767800.0,349.0,4,5.0,2
310000.0,250.0,3,4.0,2
240000.0,130.0,3,3.0,1
900000.0,502.0,2,2.0,1
290000.0,158.0,2,2.0,1
231400.0,56.0,1,2.0,1
320000.0,245.0,3,5.0,2
820000.0,419.0,3,4.0,3
420000.0,245.0,3,3.0,1
246000.0,98.0,2,2.0,1
357500.0,121.0,3,2.0,1
155000.0,133.0,2,2.0,1
320000.0,170.0,2,3.0,2
490000.0,200.0,3,3.0,2
289000.0,110.0,2,2.0,1
828000.0,306.0,3,3.5,3
99000.0,64.8,3,2.0,2
2500000.0,654.4,4,3.0,2
148000.0,72.0,2,2.0,1
149900.0,58.0,2,2.0,1
150000.0,75.0,2,2.0,1
610400.0,218.0,3,3.5,2
180200.0,53.0,1,1.0,1
943600.0,337.0,3,3.0,2
115000.0,79.0,2,2.0,1
850000.0,408.0,4,4.5,3
100000.0,69.0,2,2.0,1
269000.0,152.0,4,4.0,2
375000.0,215.0,3,3.0,2
2037000.0,322.0,3,4.0,2
213300.0,79.0,2,2.0,1
300000.0,138.0,3,2.5,2
176000.0,102.0,3,3.0,1
295000.0,167.0,3,4.5,2
226800.0,82.0,2,2.0,2
105000.0,80.0,3,2.0,1
760000.0,319.0,4,4.5,2
155000.0,82.0,1,1.5,1
345000.0,98.0,1,1.5,1
129000.0,96.0,3,2.0,1
270000.0,132.0,2,2.5,2
420000.0,178.0,3,2.0,1
330000.0,150.0,2,2.0,1
123000.0,66.0,2,1.0,1
294000.0,145.0,3,3.5,1
259000.0,135.0,3,2.0,2
125000.0,91.215,2,2.0,1
209000.0,134.0,2,2.5,1
425000.0,245.0,3,4.0,2
210000.0,83.0,2,2.0,1
280000.0,86.84,3,2.5,2
700000.0,363.0,4,4.5,3
531000.0,335.23,3,3.5,2
169000.0,98.0,3,3.0,1
700000.0,337.0,3,3.5,3
367200.0,278.0,4,4.5,4
110000.0,67.0,2,1.0,1
245000.0,76.58,1,1.5,1
425000.0,177.0,3,3.5,2
135000.0,80.0,2,2.0,1
1598500.0,698.0,4,4.0,3
485000.0,225.0,3,3.5,2
169000.0,87.0,2,2.0,1
550000.0,260.0,3,3.5,2
90000.0,60.0,2,2.0,1
350000.0,200.0,3,3.5,2
615000.0,440.0,3,3.5,3
1150000.0,411.57,4,5.5,4
1199000.0,468.0,3,3.5,4
650000.0,465.0,3,4.5,4
82500.0,75.0,3,1.0,1
205000.0,99.0,2,1.5,1
1300000.0,456.0,5,5.5,3
750000.0,323.3,3,3.0,2
135000.0,73.0,2,2.0,1
375000.0,153.0,3,3.5,2
104000.0,61.62,2,2.0,1
390000.0,202.0,3,3.5,2
119000.0,54.0,2,2.0,1
850000.0,326.0,3,3.5,3
91000.0,75.0,2,2.0,1
139000.0,58.99,2,2.0,1
120000.0,95.0,3,3.0,1
219000.0,134.0,3,2.0,2
110000.0,75.0,2,2.0,2
199000.0,103.0,1,1.5,1
470000.0,208.0,3,3.5,2
1292687.0,347.0,3,4.0,2
841400.0,284.0,3,3.5,2
650000.0,508.0,3,3.5,3
158025.0,90.0,2,2.0,1
250000.0,141.0,3,3.0,2
199000.0,104.69,2,2.5,2
549000.0,280.0,3,4.0,2
158000.0,89.0,2,2.0,2
119000.0,77.14,2,2.0,1
395000.0,169.0,4,4.5,2
230000.0,150.0,3,2.5,4
330000.0,182.0,3,3.0,2
475000.0,245.0,5,5.5,3
435000.0,151.0,3,2.0,2
385000.0,170.0,3,3.0,2
370000.0,105.0,2,2.0,1
350000.0,240.0,3,3.0,2
115000.0,60.5,2,2.0,1
473000.0,160.0,3,3.0,2
170000.0,97.0,2,2.0,1
1500000.0,689.0,4,5.0,4
615000.0,440.0,3,3.5,3
260000.0,148.77,2,3.0,2
250000.0,172.0,4,4.0,2
255000.0,108.6,2,2.0,2
400000.0,191.43,3,3.0,2
255000.0,208.0,3,2.0,2
285000.0,180.0,3,4.0,2
175000.0,170.0,2,3.0,1
1800000.0,745.0,4,5.0,4
1190000.0,500.0,4,5.0,3
1600000.0,675.0,4,4.0,4
350000.0,320.0,3,4.0,2
910000.0,400.0,3,4.0,2
1300000.0,475.0,3,4.0,3
310800.0,111.0,1,1.0,1
674000.0,201.0,3,4.0,2
395000.0,140.0,3,3.0,2
250000.0,79.0,2,2.0,2
240000.0,88.0,2,2.0,2
160000.0,45.0,2,2.0,1
310000.0,171.0,1,1.0,1
225000.0,152.0,3,4.0,2
615000.0,303.0,3,4.0,2
850000.0,313.0,3,3.0,2
550000.0,200.0,3,3.0,2
1100000.0,455.0,4,4.0,4
330000.0,225.0,3,3.0,2
360000.0,225.0,3,3.0,2
225000.0,157.0,2,2.0,2
217500.0,114.5,2,2.0,1
1650000.0,623.0,4,4.0,5
680000.0,323.0,3,3.0,3
350000.0,208.5,3,3.0,2
187650.0,123.36,3,2.0,1
215000.0,109.91,2,2.0,2
811400.0,284.0,3,3.0,3
520000.0,309.0,3,3.0,2
780000.0,299.0,3,3.0,2
790000.0,764.12,4,4.0,2
265000.0,139.66,2,2.0,1
500000.0,299.0,3,3.0,2
265000.0,220.0,3,4.0,2
185000.0,107.0,4,3.0,2
770000.0,350.0,3,5.0,2
400000.0,240.0,2,4.0,2
225000.0,157.0,2,2.0,1
425000.0,299.0,3,2.0,2
157000.0,62.0,2,1.0,1
1480230.0,406.0,3,5.0,1
396000.0,140.0,2,2.0,2
520000.0,150.0,2,2.0,1
135000.0,94.0,2,2.0,1
230000.0,186.0,3,3.5,1
170000.0,107.0,2,3.0,1
175000.0,70.0,1,1.0,1
91200.0,65.0,2,1.0,1
140000.0,90.0,3,2.0,2
270000.0,168.0,3,4.0,2
310000.0,192.11,3,2.5,2
535000.0,262.0,3,4.5,2
170000.0,110.0,2,3.0,1
330000.0,154.0,3,3.5,2
200000.0,125.68,1,1.5,1
235000.0,92.0,2,3.0,1
320000.0,185.0,3,4.0,2
135000.0,94.0,2,2.0,1
175000.0,120.0,3,3.0,2
100000.0,76.0,2,1.0,1
295000.0,240.0,3,3.0,2
127000.0,102.0,2,3.0,1
870500.0,322.4,3,3.5,2
120000.0,59.0,2,1.0,1
600000.0,243.3,3,4.5,2
185000.0,130.0,3,2.0,2
985000.0,314.0,3,3.5,4
345000.0,188.0,3,4.0,2
209000.0,113.0,2,2.0,1
225000.0,157.0,2,2.0,1
465000.0,153.0,2,2.5,1
145000.0,50.0,1,2.0,1
209000.0,113.0,2,2.0,1
298800.0,98.0,1,1.5,1
1785500.0,309.6,3,2.5,2
299000.0,98.0,1,1.5,1
215000.0,86.0,3,2.0,1
88000.0,73.0,2,1.0,2
130000.0,115.0,3,2.0,4
270000.0,184.0,3,3.5,2
109000.0,61.0,2,2.0,1
235000.0,139.0,3,2.0,2
95000.0,57.0,2,1.0,1
315000.0,160.0,2,2.5,2
315000.0,128.85,3,3.0,2
250000.0,130.0,3,3.0,2
127000.0,56.51,1,2.0,1
330000.0,182.0,3,3.0,2
205800.0,98.0,3,2.0,2
150000.0,77.0,2,2.0,1
80000.0,62.0,2,2.0,1
240000.0,152.0,3,3.5,2
95000.0,72.6,2,2.0,1
300000.0,155.0,1,2.0,1
343550.0,123.0,3,2.0,1
95000.0,64.0,2,1.0,1
70000.0,52.0,2,1.0,1
359000.0,285.0,4,4.0,1
250000.0,114.0,3,3.0,2
339000.0,200.0,3,3.5,2
220000.0,158.0,3,2.5,2
118000.0,100.0,4,3.0,2
165000.0,96.0,3,2.0,1
240000.0,99.0,1,2.5,1
235000.0,230.0,3,2.0,1
495000.0,420.0,4,4.5,4
155000.0,73.0,2,2.0,1
129000.0,52.0,1,1.0,1
700000.0,318.0,3,4.5,2
285000.0,181.0,3,4.0,2
85000.0,57.0,2,1.0,1
225000.0,153.0,3,2.0,2
179500.0,98.0,2,2.0,1
710000.0,276.0,4,4.5,2
294000.0,243.53,3,4.5,2
73500.0,55.0,2,1.0,1
240000.0,164.0,3,3.0,2
171000.0,98.0,3,2.0,1
249000.0,114.0,2,2.0,1
389000.0,220.0,3,4.0,3
215000.0,167.0,2,3.0,2
285000.0,168.0,3,3.0,2
340000.0,188.0,3,4.0,2
189000.0,130.0,3,2.0,2
155000.0,115.18,3,3.0,1
210000.0,100.0,1,2.0,1
200000.0,84.2,2,2.0,2
525000.0,410.0,3,3.5,4
360000.0,241.0,3,3.5,2
454000.0,188.0,4,3.5,2
126000.0,90.0,3,3.0,1
337000.0,180.0,3,3.5,2
80000.0,80.0,2,2.0,1
150000.0,97.0,2,2.5,1
217500.0,114.5,2,2.0,1
219000.0,145.0,2,2.0,2
212500.0,111.5,2,2.0,1
200000.0,124.0,3,2.5,1
499000.0,264.0,3,3.5,2
115000.0,80.0,3,2.0,1
210000.0,130.0,2,3.0,1
1290000.0,252.0,3,3.0,2
159999.0,88.0,2,2.0,1
460000.0,191.0,2,2.0,2
215000.0,123.0,3,2.0,2
825000.0,408.0,4,4.0,2
345000.0,250.0,3,3.5,2
230000.0,94.0,2,2.0,1
95000.0,95.0,2,1.0,1
150000.0,87.0,2,2.0,1
162000.0,90.0,2,2.0,1
225000.0,112.0,3,3.0,2
190000.0,151.24,3,2.0,1
394500.0,152.0,3,2.5,2
288500.0,106.5,3,3.0,1
