,add_title,add_price,add_area,add_room,add_loc
11427,89_m2_Apartment_for_sale_in_H2O_on_the_Ocean__Av__Balboa,300000.0,89.0,1,Avenida_Balboa
11428,Sale_of_Furnished_Apartment_of_97_m2_in_PH_Las_Hadas__Punta_Paitilla,289000.0,97.0,2,Punta_Paitilla
11429,PH_Bayfront_Tower__Avenida_Balboa__Full_Amoblado,135000.0,87.0,1,Avenida_Balboa
11430,Apartamento_Bayfront_Tower__Avenida_Balboa__Full_Amoblado__2_rec_maras,325000.0,87.7,2,Avenida_Balboa
11431,HERMOSO_APARTAMENTO_EN_VENTA_CONDADO_CONTRY_CLUB_UBICACI_N_TUMBA_MUERTO,420000.0,11447.0,3,12_de_Octubre
11432,Ventas_de_Apartamentos_Nuevos_En_Condado_del_Rey_,273000.0,106.0,3,Anc_n
11433,VENDO_APARTAMENTO_EN_VILLA_DE_LAS_FUENTES,295000.0,80.0,3,Villa_de_las_Fuentes
11434,Se_vende_apartamento_en_Coco_del_Mar___Quartier_del_Mar,155000.0,123.64,1,Coco_del_Mar
11435,Grand_Tower___Venta,450000.0,197.0,3,Punta_Pac_fica
11436,Apartment_for_sale_of_61_m2_in_PH_Riverside_de_Parque_Lefevre,385000.0,61.0,2,Parque_Lefevre
11437,TORRE_MARBELLA,650000.0,187.0,3,Marbella
11438,BAY_VIEW,349000.0,334.0,4,San_Francisco
11439,MIRASOL,230000.0,110.0,2,Punta_Paitilla
11440,BREEZE,130000.0,219.0,3,Costa_del_Este
11441,RIVIERA_DEL_GOLF,285000.0,187.97,3,Coco_del_Mar
11442,RIVIERA_DEL_GOLF,300000.0,245.77,3,Coco_del_Mar
11443,RIVIERA_DEL_GOLF,210000.0,249.77,3,Coco_del_Mar
11444,TEE_ONE,787000.0,113.0,3,San_Francisco
11445,BUGANVILLA,185000.0,150.0,3,San_Francisco
11446,PARK_LOFT,220000.0,158.14,2,San_Francisco
11447,LAS_TORRES,145000.0,231.63,2,La_Cresta
11448,DHANI,112000.0,77.0,2,San_Francisco
11449,ICON_TOWER,140000.0,160.0,2,Coco_del_Mar
11450,COCO_PALACE,535000.0,252.0,3,Coco_del_Mar
11451,VISTA_PACIFICA,355000.0,191.78,3,Obarrio
11452,LEXUS_TOWER,365000.0,169.0,3,San_Francisco
11453,OASIS_TOWER,365000.0,83.0,2,San_Francisco
11454,OCEAN_DRIVE,550000.0,222.0,3,Punta_Pac_fica
11455,COSTA_REAL_TOWER,402000.0,221.8,3,Costa_del_Este
11456,SE_VENDE_HERMOSO_APARTAMENTO_UBICACI_N_PLAZA_EDISON,540000.0,,2,Edison_Park
11457,TERRAZAS_DEL_CANGREJO,275000.0,231.0,4,El_Cangrejo
11458,SALE_OF_APARTMENT_PH_TOP_TOWER_COSTA_DEL_ESTE,295000.0,115.0,2,Costa_del_Este
11459,_GANGA_VENDO_APTO_EN_BETANIA_TUMBAMUERTO_3REC_U_130k,299800.0,93.0,3,Tumba_Muerto
11460,Apartamento_frente_al_mar_en_Farallon,591000.0,147.0,3,Playas
11461,2_apartments_in_310_000_,398000.0,94.0,2,Province_of_Panama
11462,VENTAS_APARTAMENTOS_EN_CONDADO_DEL_REY,220000.0,105.0,4,Condado_del_Rey
11463,C_modo_y_Amplio_Apartamento_en_Santa_Mar_a___306_m____3_Rec_maras___3_5_Ba_os,129000.0,306.0,3,Santa_Mar_a
11464,VENDO_AMPLIO_APARTAMENTO_CON_HERMOSA_VISTA_AL_MAR_PH_H2O,475000.0,89.0,1,V_a_Porras
11465,Apartment_for_sale_in_San_Francisco_I_D__MH,299000.0,123.0,2,San_Francisco
11466,SUPER_GANGA_APT_AAA_1R2B1P_CON_FULL_LINEA_BLANCA_EN_PH_DOWNTOWN_OBARRIO_145000,590020.0,50.0,1,Obarrio
11467,ALTAMIRA_GARDENS___HOT_SALE_s_December__112K,175000.0,75.0,2,Altos_del_Chase
11468,Vendo_Bonito_Apartamento_en_El_Carmen,406350.0,115.0,2,El_Carmen
11469,MIRADOR_COSTA_DEL_ESTE_of_3_BEDROOMS___PARK_View,995000.0,200.0,3,Costa_del_Este
11470,PH_TAO___SAN_FRANCISCO___APARTMENT_FOR_SALE,305000.0,190.0,3,San_Francisco
11471,Beachfront_Resort_Living_in_Playa_Venao,5650000.0,99.0,2,Pedas_
11472,VITA__The_Most_Exclusive_Tower_Of_Coco_Del_Mar_For_Sale,179000.0,140.0,3,Coco_del_Mar
11473,Three_Bedroom_Condo_for_sale_Grand_Tower_Punta_Pacifica,129500.0,208.0,3,Punta_Pac_fica
11474,Classy_one_bedroom_apartment_in_Yoo_Panama_for_sale,165000.0,134.0,1,Avenida_Balboa
11475,Bright_and_Airy_Yoo_Tower_Apartment_for_Sale,264000.0,180.0,2,Avenida_Balboa
11476,Golfers_Dream__Vista_Mar,240000.0,177.0,3,San_Carlos
11477,NUOVO_by_Armani_Casa_2_bedroom_Luxury_Apartment_in_Balboa_Avenue,245000.0,94.0,2,Avenida_Balboa
11478,Spacious_and_impeccable_condominium_in_Playa_Blanca,515000.0,163.0,3,Playas
11479,Brand_New_Luxury_Apartments_on_Avenida_Balboa,342000.0,197.0,3,Avenida_Balboa
11480,Spacious_Double_Apartment_In_Imperial_Tower_Costa_Del_Este,140000.0,245.0,4,Costa_del_Este
11481,Near_the_Beach_in_Playa_Blanca,950000.0,133.0,2,Playas
11482,Endless_Possibilities_in_Playa_Blanca,345000.0,57.0,1,Playas
11483,Fantastic_B_B_Potential_Near_Coronado__Panama,258000.0,330.0,6,San_Carlos
11484,Best_Deal_In_Vistamar_Olas,138000.0,177.0,3,Playas
11485,The_Reserve_Is_An_Oasis_In_Panama_City,325000.0,189.0,3,Santa_Mar_a
11486,Oceanfront_Living_in_Gorgona__Panama,260000.0,70.0,1,Playa_Gorgona
11487,Fantastic_Value_in_Casamar_Panama,157000.0,169.0,3,San_Carlos
11488,Aqualina_Offers_Complete_Privacy_And_Luxury_In_Punta_Pacifica,235000.0,408.0,4,Punta_Pac_fica
11489,Updated__Last_9_Units_Left_in_El_Cangrejo_s_Hottest_Building,1260000.0,129.0,2,El_Cangrejo
11490,Top_Of_the_World_in_The_Venetian_Panama,420000.0,2275.0,4,Punta_Pac_fica
11491,Sky_Villa___High_Floor_in_Coronado_Golf,530000.0,110.0,1,Coronado
11492,Casco_View_Apartments_For_Sale_in_Casco_Viejo,450000.0,40.0,1,Casco_Viejo__San_Felipe
11493,Casco_View__Vivir_en_el_Casco_ahora_es_posible,331000.0,45.0,1,Casco_Viejo__San_Felipe
11494,Casco_View_Project__The_Most_Privileged_Old_Town_View,980000.0,56.0,1,Casco_Viejo__San_Felipe
11495,Park_Views_From_High_Above_San_Francisco,347000.0,126.0,1,Altos_de_Golf
11496,For_sale__apartment_in_Marbella__PH_Girasol,1200000.0,167.0,3,Marbella
11497,Clayton__Pent_house_for_sale_in_Clayton_Park_I,900000.0,264.0,3,Clayton
11498,VENTA____Apartamento_en_PH_RIVAGE___AV_BALBOA,860000.0,176.0,2,Avenida_Balboa
11499,For_Sale__Apartament_en_Carrasquilla__P_H__Green_Point,1000000.0,81.0,2,Carrasquilla
11500,ALBATROSS___SANTA_MARIA,500000.0,381.0,3,Santa_Mar_a
11501,PH_Pacific_Coast__Nuevo_Paitilla__San_Francisco,420000.0,183.0,3,San_Francisco
11502,Apartamento_en_venta_en_Casco_Viejo_22_1689_MMC,999000.0,70.0,1,Casco_Viejo__San_Felipe
11503,VENTA_DE_APARTAMENTO_EN_EL_CANGREJO,710000.0,94.0,2,El_Cangrejo
11504,OBARRIO__PH_THE_MILLENIUM,395000.0,177.0,3,Obarrio
11505,Apartamento_en_Venta_en_Punta_Pacifica_22_5618_MMC,285000.0,119.0,1,Punta_Pac_fica
